image_id,image_type,kilogram_id,image_path
/tangrams/396_408.png,tangram,NA,NA
/tangrams/47_7.png,tangram,NA,NA
/tangrams/402_453.png,tangram,NA,NA
/tangrams/402_395.png,tangram,NA,NA
/tangrams/77_55.png,tangram,NA,NA
/tangrams/129_42.png,tangram,NA,NA
/tangrams/430_448.png,tangram,NA,NA
/tangrams/265_232.png,tangram,NA,NA
/tangrams/37_7.png,tangram,NA,NA
/tangrams/370_9.png,tangram,NA,NA
/tangrams/405_445.png,tangram,NA,NA
/tangrams/2_254.png,tangram,NA,NA
/tangrams/165_42.png,tangram,NA,NA
/tangrams/45_52.png,tangram,NA,NA
/tangrams/312_73.png,tangram,NA,NA
/tangrams/186_73.png,tangram,NA,NA
/tangrams/178_291.png,tangram,NA,NA
/tangrams/274_312.png,tangram,NA,NA
/tangrams/22_346.png,tangram,NA,NA
/tangrams/15_201.png,tangram,NA,NA
/tangrams/201_223.png,tangram,NA,NA
/tangrams/307_235.png,tangram,NA,NA
/tangrams/165_235.png,tangram,NA,NA
/tangrams/351_365.png,tangram,NA,NA
/tangrams/159_420.png,tangram,NA,NA
/tangrams/361_119.png,tangram,NA,NA
/tangrams/18_398.png,tangram,NA,NA
/tangrams/159_69.png,tangram,NA,NA
/tangrams/244_322.png,tangram,NA,NA
/tangrams/131_307.png,tangram,NA,NA
/tangrams/340_42.png,tangram,NA,NA
/tangrams/307_42.png,tangram,NA,NA
/tangrams/55_297.png,tangram,NA,NA
/tangrams/150_398.png,tangram,NA,NA
/tangrams/42_403.png,tangram,NA,NA
/tangrams/42_407.png,tangram,NA,NA
/tangrams/38_144.png,tangram,NA,NA
/tangrams/38_365.png,tangram,NA,NA
/tangrams/42_365.png,tangram,NA,NA
/tangrams/38_179.png,tangram,NA,NA
/tangrams/351_179.png,tangram,NA,NA
/tangrams/435_179.png,tangram,NA,NA
/tangrams/438_282.png,tangram,NA,NA
/tangrams/105_353.png,tangram,NA,NA
/tangrams/312_406.png,tangram,NA,NA
/tangrams/178_42.png,tangram,NA,NA
/tangrams/150_119.png,tangram,NA,NA
/tangrams/137_302.png,tangram,NA,NA
/tangrams/312_52.png,tangram,NA,NA
/tangrams/186_52.png,tangram,NA,NA
/tangrams/382_52.png,tangram,NA,NA
/tangrams/38_262.png,tangram,NA,NA
/tangrams/55_351.png,tangram,NA,NA
/tangrams/307_424.png,tangram,NA,NA
/tangrams/456_43.png,tangram,NA,NA
/tangrams/41_351.png,tangram,NA,NA
/tangrams/125_331.png,tangram,NA,NA
/tangrams/466_225.png,tangram,NA,NA
/tangrams/137_225.png,tangram,NA,NA
/tangrams/441_225.png,tangram,NA,NA
/tangrams/125_225.png,tangram,NA,NA
/tangrams/271_262.png,tangram,NA,NA
/tangrams/38_187.png,tangram,NA,NA
/tangrams/271_187.png,tangram,NA,NA
/tangrams/38_320.png,tangram,NA,NA
/tangrams/438_144.png,tangram,NA,NA
/tangrams/12_403.png,tangram,NA,NA
/tangrams/341_201.png,tangram,NA,NA
/tangrams/75_373.png,tangram,NA,NA
/tangrams/46_200.png,tangram,NA,NA
/tangrams/442_353.png,tangram,NA,NA
/tangrams/46_389.png,tangram,NA,NA
/tangrams/239_257.png,tangram,NA,NA
/tangrams/105_389.png,tangram,NA,NA
/tangrams/41_297.png,tangram,NA,NA
/tangrams/105_200.png,tangram,NA,NA
/tangrams/46_353.png,tangram,NA,NA
/tangrams/239_389.png,tangram,NA,NA
/tangrams/55_420.png,tangram,NA,NA
/tangrams/364_17.png,tangram,NA,NA
/tangrams/105_257.png,tangram,NA,NA
/tangrams/10_83.png,tangram,NA,NA
/tangrams/239_200.png,tangram,NA,NA
/tangrams/18_17.png,tangram,NA,NA
/tangrams/442_389.png,tangram,NA,NA
/tangrams/442_200.png,tangram,NA,NA
/tangrams/303_147.png,tangram,NA,NA
/tangrams/189_201.png,tangram,NA,NA
/tangrams/442_257.png,tangram,NA,NA
/tangrams/12_307.png,tangram,NA,NA
/tangrams/38_282.png,tangram,NA,NA
/tangrams/115_233.png,tangram,NA,NA
/tangrams/201_147.png,tangram,NA,NA
/tangrams/197_147.png,tangram,NA,NA
/tangrams/351_282.png,tangram,NA,NA
/tangrams/435_282.png,tangram,NA,NA
/tangrams/466_331.png,tangram,NA,NA
/tangrams/244_147.png,tangram,NA,NA
/tangrams/22_425.png,tangram,NA,NA
/tangrams/433_464.png,tangram,NA,NA
/tangrams/258_251.png,tangram,NA,NA
/tangrams/41_344.png,tangram,NA,NA
/tangrams/433_94.png,tangram,NA,NA
/tangrams/167_119.png,tangram,NA,NA
/tangrams/438_365.png,tangram,NA,NA
/tangrams/417_315.png,tangram,NA,NA
/tangrams/150_445.png,tangram,NA,NA
/tangrams/165_291.png,tangram,NA,NA
/tangrams/361_17.png,tangram,NA,NA
/tangrams/361_445.png,tangram,NA,NA
/tangrams/361_398.png,tangram,NA,NA
/tangrams/41_17.png,tangram,NA,NA
/tangrams/413_346.png,tangram,NA,NA
/tangrams/303_322.png,tangram,NA,NA
/tangrams/227_448.png,tangram,NA,NA
/tangrams/458_344.png,tangram,NA,NA
/tangrams/212_57.png,tangram,NA,NA
/tangrams/212_459.png,tangram,NA,NA
/tangrams/212_399.png,tangram,NA,NA
/tangrams/212_145.png,tangram,NA,NA
/tangrams/165_424.png,tangram,NA,NA
/tangrams/268_315.png,tangram,NA,NA
/tangrams/104_428.png,tangram,NA,NA
/tangrams/268_31.png,tangram,NA,NA
/tangrams/351_144.png,tangram,NA,NA
/tangrams/232_346.png,tangram,NA,NA
/tangrams/417_428.png,tangram,NA,NA
/tangrams/417_196.png,tangram,NA,NA
/tangrams/417_31.png,tangram,NA,NA
/tangrams/104_31.png,tangram,NA,NA
/tangrams/268_196.png,tangram,NA,NA
/tangrams/108_412.png,tangram,NA,NA
/tangrams/271_412.png,tangram,NA,NA
/tangrams/38_412.png,tangram,NA,NA
/tangrams/41_442.png,tangram,NA,NA
/tangrams/227_321.png,tangram,NA,NA
/tangrams/456_412.png,tangram,NA,NA
/tangrams/104_196.png,tangram,NA,NA
/tangrams/193_428.png,tangram,NA,NA
/tangrams/435_144.png,tangram,NA,NA
/tangrams/115_17.png,tangram,NA,NA
/tangrams/435_365.png,tangram,NA,NA
/tangrams/87_62.png,tangram,NA,NA
/tangrams/186_406.png,tangram,NA,NA
/tangrams/382_73.png,tangram,NA,NA
/tangrams/186_403.png,tangram,NA,NA
/tangrams/382_406.png,tangram,NA,NA
/tangrams/466_302.png,tangram,NA,NA
/tangrams/458_442.png,tangram,NA,NA
/tangrams/340_235.png,tangram,NA,NA
/tangrams/307_291.png,tangram,NA,NA
/tangrams/466_175.png,tangram,NA,NA
/tangrams/268_428.png,tangram,NA,NA
/tangrams/295_307.png,tangram,NA,NA
/tangrams/413_321.png,tangram,NA,NA
/tangrams/413_425.png,tangram,NA,NA
/tangrams/413_448.png,tangram,NA,NA
/tangrams/75_348.png,tangram,NA,NA
/tangrams/131_403.png,tangram,NA,NA
/tangrams/295_403.png,tangram,NA,NA
/tangrams/327_287.png,tangram,NA,NA
/tangrams/232_425.png,tangram,NA,NA
/tangrams/15_287.png,tangram,NA,NA
/tangrams/189_287.png,tangram,NA,NA
/tangrams/303_384.png,tangram,NA,NA
/tangrams/238_251.png,tangram,NA,NA
/tangrams/341_287.png,tangram,NA,NA
/tangrams/201_384.png,tangram,NA,NA
/tangrams/244_384.png,tangram,NA,NA
/tangrams/75_212.png,tangram,NA,NA
/tangrams/143_212.png,tangram,NA,NA
/tangrams/197_384.png,tangram,NA,NA
/tangrams/240_212.png,tangram,NA,NA
/tangrams/389_212.png,tangram,NA,NA
/tangrams/227_425.png,tangram,NA,NA
/tangrams/167_17.png,tangram,NA,NA
/tangrams/167_445.png,tangram,NA,NA
/tangrams/167_398.png,tangram,NA,NA
/tangrams/143_373.png,tangram,NA,NA
/tangrams/240_373.png,tangram,NA,NA
/tangrams/104_315.png,tangram,NA,NA
/tangrams/193_196.png,tangram,NA,NA
/tangrams/41_420.png,tangram,NA,NA
/tangrams/382_403.png,tangram,NA,NA
/tangrams/312_403.png,tangram,NA,NA
/tangrams/131_365.png,tangram,NA,NA
/tangrams/12_365.png,tangram,NA,NA
/tangrams/295_365.png,tangram,NA,NA
/tangrams/389_348.png,tangram,NA,NA
/tangrams/240_348.png,tangram,NA,NA
/tangrams/226_399.png,tangram,NA,NA
/tangrams/87_464.png,tangram,NA,NA
/tangrams/201_322.png,tangram,NA,NA
/tangrams/355_420.png,tangram,NA,NA
/tangrams/363_459.png,tangram,NA,NA
/tangrams/363_57.png,tangram,NA,NA
/tangrams/340_291.png,tangram,NA,NA
/tangrams/18_119.png,tangram,NA,NA
/tangrams/18_445.png,tangram,NA,NA
/tangrams/150_17.png,tangram,NA,NA
/tangrams/441_302.png,tangram,NA,NA
/tangrams/125_302.png,tangram,NA,NA
/tangrams/303_223.png,tangram,NA,NA
/tangrams/340_424.png,tangram,NA,NA
/tangrams/438_179.png,tangram,NA,NA
/tangrams/305_312.png,tangram,NA,NA
/tangrams/458_17.png,tangram,NA,NA
/tangrams/159_297.png,tangram,NA,NA
/tangrams/305_345.png,tangram,NA,NA
/tangrams/59_244.png,tangram,NA,NA
/tangrams/364_442.png,tangram,NA,NA
/tangrams/364_344.png,tangram,NA,NA
/tangrams/178_424.png,tangram,NA,NA
/tangrams/178_235.png,tangram,NA,NA
/tangrams/232_448.png,tangram,NA,NA
/tangrams/327_201.png,tangram,NA,NA
/tangrams/346_345.png,tangram,NA,NA
/tangrams/441_331.png,tangram,NA,NA
/tangrams/115_442.png,tangram,NA,NA
/tangrams/389_373.png,tangram,NA,NA
/tangrams/41_233.png,tangram,NA,NA
/tangrams/458_233.png,tangram,NA,NA
/tangrams/131_407.png,tangram,NA,NA
/tangrams/12_407.png,tangram,NA,NA
/tangrams/363_399.png,tangram,NA,NA
/tangrams/295_407.png,tangram,NA,NA
/tangrams/197_223.png,tangram,NA,NA
/tangrams/440_57.png,tangram,NA,NA
/tangrams/413_441.png,tangram,NA,NA
/tangrams/363_145.png,tangram,NA,NA
/tangrams/240_248.png,tangram,NA,NA
/tangrams/193_315.png,tangram,NA,NA
/tangrams/456_187.png,tangram,NA,NA
/tangrams/59_132.png,tangram,NA,NA
/tangrams/143_248.png,tangram,NA,NA
/tangrams/143_348.png,tangram,NA,NA
/tangrams/51_132.png,tangram,NA,NA
/tangrams/51_345.png,tangram,NA,NA
/tangrams/115_344.png,tangram,NA,NA
/tangrams/45_406.png,tangram,NA,NA
/tangrams/461_43.png,tangram,NA,NA
/tangrams/75_248.png,tangram,NA,NA
/tangrams/137_331.png,tangram,NA,NA
/tangrams/364_233.png,tangram,NA,NA
/tangrams/108_262.png,tangram,NA,NA
/tangrams/258_94.png,tangram,NA,NA
/tangrams/456_262.png,tangram,NA,NA
/tangrams/137_175.png,tangram,NA,NA
/tangrams/159_351.png,tangram,NA,NA
/tangrams/45_73.png,tangram,NA,NA
/tangrams/45_403.png,tangram,NA,NA
/tangrams/189_193.png,tangram,NA,NA
/tangrams/327_193.png,tangram,NA,NA
/tangrams/327_224.png,tangram,NA,NA
/tangrams/10_136.png,tangram,NA,NA
/tangrams/22_321.png,tangram,NA,NA
/tangrams/22_448.png,tangram,NA,NA
/tangrams/42_307.png,tangram,NA,NA
/tangrams/227_346.png,tangram,NA,NA
/tangrams/189_224.png,tangram,NA,NA
/tangrams/440_459.png,tangram,NA,NA
/tangrams/226_57.png,tangram,NA,NA
/tangrams/232_321.png,tangram,NA,NA
/tangrams/341_224.png,tangram,NA,NA
/tangrams/456_320.png,tangram,NA,NA
/tangrams/108_187.png,tangram,NA,NA
/tangrams/341_193.png,tangram,NA,NA
/tangrams/15_193.png,tangram,NA,NA
/tangrams/15_224.png,tangram,NA,NA
/tangrams/125_175.png,tangram,NA,NA
/tangrams/441_175.png,tangram,NA,NA
/tangrams/244_223.png,tangram,NA,NA
/tangrams/46_257.png,tangram,NA,NA
/tangrams/440_145.png,tangram,NA,NA
/tangrams/440_399.png,tangram,NA,NA
/tangrams/271_320.png,tangram,NA,NA
/tangrams/108_320.png,tangram,NA,NA
/tangrams/305_132.png,tangram,NA,NA
/tangrams/461_216.png,tangram,NA,NA
/tangrams/193_31.png,tangram,NA,NA
/tangrams/355_69.png,tangram,NA,NA
/tangrams/10_43.png,tangram,NA,NA
/tangrams/87_94.png,tangram,NA,NA
/tangrams/389_248.png,tangram,NA,NA
/tangrams/87_251.png,tangram,NA,NA
/tangrams/258_62.png,tangram,NA,NA
/tangrams/355_297.png,tangram,NA,NA
/tangrams/355_351.png,tangram,NA,NA
/tangrams/226_459.png,tangram,NA,NA
/tangrams/226_145.png,tangram,NA,NA
/tangrams/252_0.png,tangram,NA,NA
/tangrams/198_221.png,tangram,NA,NA
/tangrams/275_70.png,tangram,NA,NA
/tangrams/69_94.png,tangram,NA,NA
/tangrams/50_97.png,tangram,NA,NA
/tangrams/444_39.png,tangram,NA,NA
/tangrams/281_127.png,tangram,NA,NA
/tangrams/387_466.png,tangram,NA,NA
/tangrams/430_137.png,tangram,NA,NA
/tangrams/178_52.png,tangram,NA,NA
/tangrams/293_34.png,tangram,NA,NA
/tangrams/38_205.png,tangram,NA,NA
/tangrams/148_212.png,tangram,NA,NA
/tangrams/362_260.png,tangram,NA,NA
/tangrams/71_456.png,tangram,NA,NA
/tangrams/252_35.png,tangram,NA,NA
/tangrams/279_180.png,tangram,NA,NA
/tangrams/441_13.png,tangram,NA,NA
/tangrams/311_436.png,tangram,NA,NA
/tangrams/54_271.png,tangram,NA,NA
/tangrams/450_407.png,tangram,NA,NA
/tangrams/200_57.png,tangram,NA,NA
/tangrams/96_50.png,tangram,NA,NA
/tangrams/102_195.png,tangram,NA,NA
/tangrams/118_203.png,tangram,NA,NA
/tangrams/341_78.png,tangram,NA,NA
/tangrams/254_222.png,tangram,NA,NA
/tangrams/211_371.png,tangram,NA,NA
/tangrams/332_183.png,tangram,NA,NA
/tangrams/395_149.png,tangram,NA,NA
/tangrams/11_2.png,tangram,NA,NA
/tangrams/128_266.png,tangram,NA,NA
/tangrams/87_256.png,tangram,NA,NA
/tangrams/278_300.png,tangram,NA,NA
/tangrams/450_389.png,tangram,NA,NA
/tangrams/290_105.png,tangram,NA,NA
/tangrams/80_113.png,tangram,NA,NA
/tangrams/278_457.png,tangram,NA,NA
/tangrams/272_265.png,tangram,NA,NA
/tangrams/46_217.png,tangram,NA,NA
/tangrams/454_121.png,tangram,NA,NA
/tangrams/177_330.png,tangram,NA,NA
/tangrams/96_344.png,tangram,NA,NA
/tangrams/149_7.png,tangram,NA,NA
/tangrams/406_369.png,tangram,NA,NA
/tangrams/446_169.png,tangram,NA,NA
/tangrams/69_1.png,tangram,NA,NA
/tangrams/451_230.png,tangram,NA,NA
/tangrams/125_292.png,tangram,NA,NA
/tangrams/303_292.png,tangram,NA,NA
/tangrams/346_106.png,tangram,NA,NA
/tangrams/128_421.png,tangram,NA,NA
/tangrams/154_12.png,tangram,NA,NA
/tangrams/282_280.png,tangram,NA,NA
/tangrams/120_49.png,tangram,NA,NA
/tangrams/245_98.png,tangram,NA,NA
/tangrams/464_375.png,tangram,NA,NA
/tangrams/282_7.png,tangram,NA,NA
/tangrams/361_65.png,tangram,NA,NA
/tangrams/426_459.png,tangram,NA,NA
/tangrams/343_388.png,tangram,NA,NA
/tangrams/3_467.png,tangram,NA,NA
/tangrams/122_228.png,tangram,NA,NA
/tangrams/291_239.png,tangram,NA,NA
/tangrams/193_211.png,tangram,NA,NA
/tangrams/421_189.png,tangram,NA,NA
/tangrams/300_24.png,tangram,NA,NA
/tangrams/319_356.png,tangram,NA,NA
/tangrams/59_67.png,tangram,NA,NA
/tangrams/327_330.png,tangram,NA,NA
/tangrams/23_442.png,tangram,NA,NA
/tangrams/219_35.png,tangram,NA,NA
/tangrams/128_48.png,tangram,NA,NA
/tangrams/305_11.png,tangram,NA,NA
/tangrams/445_227.png,tangram,NA,NA
/tangrams/123_214.png,tangram,NA,NA
/tangrams/356_386.png,tangram,NA,NA
/tangrams/402_119.png,tangram,NA,NA
/tangrams/401_267.png,tangram,NA,NA
/tangrams/153_7.png,tangram,NA,NA
/tangrams/31_350.png,tangram,NA,NA
/tangrams/36_224.png,tangram,NA,NA
/tangrams/109_202.png,tangram,NA,NA
/tangrams/327_132.png,tangram,NA,NA
/tangrams/25_203.png,tangram,NA,NA
/tangrams/259_413.png,tangram,NA,NA
/tangrams/347_254.png,tangram,NA,NA
/tangrams/108_97.png,tangram,NA,NA
/tangrams/394_190.png,tangram,NA,NA
/tangrams/37_144.png,tangram,NA,NA
/tangrams/185_391.png,tangram,NA,NA
/tangrams/373_74.png,tangram,NA,NA
/tangrams/389_116.png,tangram,NA,NA
/tangrams/301_403.png,tangram,NA,NA
/tangrams/303_159.png,tangram,NA,NA
/tangrams/157_143.png,tangram,NA,NA
/tangrams/348_427.png,tangram,NA,NA
/tangrams/259_393.png,tangram,NA,NA
/tangrams/295_161.png,tangram,NA,NA
/tangrams/112_393.png,tangram,NA,NA
/tangrams/232_223.png,tangram,NA,NA
/tangrams/35_116.png,tangram,NA,NA
/tangrams/56_469.png,tangram,NA,NA
/tangrams/289_133.png,tangram,NA,NA
/tangrams/301_430.png,tangram,NA,NA
/tangrams/67_412.png,tangram,NA,NA
/tangrams/327_452.png,tangram,NA,NA
/tangrams/452_447.png,tangram,NA,NA
/tangrams/52_159.png,tangram,NA,NA
/tangrams/265_219.png,tangram,NA,NA
/tangrams/190_448.png,tangram,NA,NA
/tangrams/129_405.png,tangram,NA,NA
/tangrams/349_314.png,tangram,NA,NA
/tangrams/40_449.png,tangram,NA,NA
/tangrams/284_246.png,tangram,NA,NA
/tangrams/190_106.png,tangram,NA,NA
/tangrams/199_89.png,tangram,NA,NA
/tangrams/145_428.png,tangram,NA,NA
/tangrams/262_252.png,tangram,NA,NA
/tangrams/326_147.png,tangram,NA,NA
/tangrams/178_275.png,tangram,NA,NA
/tangrams/129_354.png,tangram,NA,NA
/tangrams/18_20.png,tangram,NA,NA
/tangrams/460_441.png,tangram,NA,NA
/tangrams/119_1.png,tangram,NA,NA
/tangrams/397_436.png,tangram,NA,NA
/tangrams/229_305.png,tangram,NA,NA
/tangrams/54_354.png,tangram,NA,NA
/tangrams/342_260.png,tangram,NA,NA
/tangrams/455_97.png,tangram,NA,NA
/tangrams/144_91.png,tangram,NA,NA
/tangrams/122_65.png,tangram,NA,NA
/tangrams/193_127.png,tangram,NA,NA
/tangrams/201_15.png,tangram,NA,NA
/tangrams/237_181.png,tangram,NA,NA
/tangrams/299_394.png,tangram,NA,NA
/tangrams/360_205.png,tangram,NA,NA
/tangrams/194_282.png,tangram,NA,NA
/tangrams/46_343.png,tangram,NA,NA
/tangrams/276_194.png,tangram,NA,NA
/tangrams/184_52.png,tangram,NA,NA
/tangrams/107_390.png,tangram,NA,NA
/tangrams/47_100.png,tangram,NA,NA
/tangrams/245_352.png,tangram,NA,NA
/tangrams/190_212.png,tangram,NA,NA
/tangrams/349_458.png,tangram,NA,NA
/tangrams/255_161.png,tangram,NA,NA
/tangrams/14_140.png,tangram,NA,NA
/tangrams/377_5.png,tangram,NA,NA
/tangrams/17_385.png,tangram,NA,NA
/tangrams/185_363.png,tangram,NA,NA
/tangrams/360_394.png,tangram,NA,NA
/tangrams/256_280.png,tangram,NA,NA
/tangrams/105_299.png,tangram,NA,NA
/tangrams/193_108.png,tangram,NA,NA
/tangrams/21_226.png,tangram,NA,NA
/tangrams/346_20.png,tangram,NA,NA
/tangrams/298_143.png,tangram,NA,NA
/tangrams/371_446.png,tangram,NA,NA
/tangrams/311_197.png,tangram,NA,NA
/tangrams/216_352.png,tangram,NA,NA
/tangrams/126_42.png,tangram,NA,NA
/tangrams/324_188.png,tangram,NA,NA
/tangrams/194_229.png,tangram,NA,NA
/tangrams/360_401.png,tangram,NA,NA
/tangrams/219_77.png,tangram,NA,NA
/tangrams/382_215.png,tangram,NA,NA
/tangrams/380_95.png,tangram,NA,NA
/tangrams/258_183.png,tangram,NA,NA
/tangrams/32_312.png,tangram,NA,NA
/tangrams/87_321.png,tangram,NA,NA
/tangrams/3_418.png,tangram,NA,NA
/tangrams/463_316.png,tangram,NA,NA
/tangrams/443_257.png,tangram,NA,NA
/tangrams/173_330.png,tangram,NA,NA
/tangrams/142_251.png,tangram,NA,NA
/tangrams/3_382.png,tangram,NA,NA
/tangrams/142_103.png,tangram,NA,NA
/tangrams/351_87.png,tangram,NA,NA
/tangrams/237_100.png,tangram,NA,NA
/tangrams/237_279.png,tangram,NA,NA
/tangrams/426_344.png,tangram,NA,NA
/tangrams/196_17.png,tangram,NA,NA
/tangrams/47_105.png,tangram,NA,NA
/tangrams/158_379.png,tangram,NA,NA
/tangrams/75_57.png,tangram,NA,NA
/tangrams/48_198.png,tangram,NA,NA
/tangrams/410_48.png,tangram,NA,NA
/tangrams/381_327.png,tangram,NA,NA
/tangrams/264_72.png,tangram,NA,NA
/tangrams/429_255.png,tangram,NA,NA
/tangrams/27_48.png,tangram,NA,NA
/tangrams/54_342.png,tangram,NA,NA
/tangrams/197_249.png,tangram,NA,NA
/tangrams/284_68.png,tangram,NA,NA
/tangrams/365_388.png,tangram,NA,NA
/tangrams/83_467.png,tangram,NA,NA
/tangrams/368_380.png,tangram,NA,NA
/tangrams/370_454.png,tangram,NA,NA
/tangrams/47_417.png,tangram,NA,NA
/tangrams/301_289.png,tangram,NA,NA
/tangrams/136_138.png,tangram,NA,NA
/tangrams/401_298.png,tangram,NA,NA
/tangrams/458_256.png,tangram,NA,NA
/tangrams/380_261.png,tangram,NA,NA
/tangrams/233_129.png,tangram,NA,NA
/tangrams/120_261.png,tangram,NA,NA
/tangrams/83_261.png,tangram,NA,NA
/tangrams/349_69.png,tangram,NA,NA
/tangrams/390_348.png,tangram,NA,NA
/tangrams/139_218.png,tangram,NA,NA
/tangrams/30_89.png,tangram,NA,NA
/tangrams/340_218.png,tangram,NA,NA
/tangrams/254_334.png,tangram,NA,NA
/tangrams/366_219.png,tangram,NA,NA
/tangrams/7_214.png,tangram,NA,NA
/tangrams/299_73.png,tangram,NA,NA
/tangrams/87_468.png,tangram,NA,NA
/tangrams/230_38.png,tangram,NA,NA
/tangrams/418_97.png,tangram,NA,NA
/tangrams/49_353.png,tangram,NA,NA
/tangrams/323_208.png,tangram,NA,NA
/tangrams/69_315.png,tangram,NA,NA
/tangrams/167_227.png,tangram,NA,NA
/tangrams/189_346.png,tangram,NA,NA
/tangrams/439_139.png,tangram,NA,NA
/tangrams/354_68.png,tangram,NA,NA
/tangrams/115_330.png,tangram,NA,NA
/tangrams/156_251.png,tangram,NA,NA
/tangrams/248_279.png,tangram,NA,NA
/tangrams/394_414.png,tangram,NA,NA
/tangrams/456_124.png,tangram,NA,NA
/tangrams/44_196.png,tangram,NA,NA
/tangrams/63_61.png,tangram,NA,NA
/tangrams/172_311.png,tangram,NA,NA
/tangrams/434_459.png,tangram,NA,NA
/tangrams/92_372.png,tangram,NA,NA
/tangrams/90_286.png,tangram,NA,NA
/tangrams/332_97.png,tangram,NA,NA
/tangrams/283_275.png,tangram,NA,NA
/tangrams/240_388.png,tangram,NA,NA
/tangrams/394_359.png,tangram,NA,NA
/tangrams/150_297.png,tangram,NA,NA
/tangrams/295_376.png,tangram,NA,NA
/tangrams/95_337.png,tangram,NA,NA
/tangrams/310_282.png,tangram,NA,NA
/tangrams/440_213.png,tangram,NA,NA
/tangrams/249_262.png,tangram,NA,NA
/tangrams/250_437.png,tangram,NA,NA
/tangrams/278_351.png,tangram,NA,NA
/tangrams/295_75.png,tangram,NA,NA
/tangrams/272_430.png,tangram,NA,NA
/tangrams/191_343.png,tangram,NA,NA
/tangrams/266_249.png,tangram,NA,NA
/tangrams/302_286.png,tangram,NA,NA
/tangrams/127_302.png,tangram,NA,NA
/tangrams/195_422.png,tangram,NA,NA
/tangrams/379_340.png,tangram,NA,NA
/tangrams/212_442.png,tangram,NA,NA
/tangrams/267_130.png,tangram,NA,NA
/tangrams/54_281.png,tangram,NA,NA
/tangrams/292_247.png,tangram,NA,NA
/tangrams/131_317.png,tangram,NA,NA
/tangrams/392_56.png,tangram,NA,NA
/tangrams/174_279.png,tangram,NA,NA
/tangrams/188_308.png,tangram,NA,NA
/tangrams/380_18.png,tangram,NA,NA
/tangrams/36_116.png,tangram,NA,NA
/tangrams/358_109.png,tangram,NA,NA
/tangrams/273_88.png,tangram,NA,NA
/tangrams/92_28.png,tangram,NA,NA
/tangrams/403_159.png,tangram,NA,NA
/tangrams/383_464.png,tangram,NA,NA
/tangrams/252_270.png,tangram,NA,NA
/tangrams/178_384.png,tangram,NA,NA
/tangrams/295_179.png,tangram,NA,NA
/tangrams/185_224.png,tangram,NA,NA
/tangrams/395_30.png,tangram,NA,NA
/tangrams/116_218.png,tangram,NA,NA
/tangrams/319_448.png,tangram,NA,NA
/tangrams/200_167.png,tangram,NA,NA
/tangrams/17_52.png,tangram,NA,NA
/tangrams/324_13.png,tangram,NA,NA
/tangrams/163_117.png,tangram,NA,NA
/tangrams/247_452.png,tangram,NA,NA
/tangrams/336_52.png,tangram,NA,NA
/tangrams/52_437.png,tangram,NA,NA
/tangrams/324_153.png,tangram,NA,NA
/tangrams/143_37.png,tangram,NA,NA
/tangrams/260_53.png,tangram,NA,NA
/tangrams/170_166.png,tangram,NA,NA
/tangrams/8_332.png,tangram,NA,NA
/tangrams/425_424.png,tangram,NA,NA
/tangrams/13_260.png,tangram,NA,NA
/tangrams/139_189.png,tangram,NA,NA
/tangrams/77_21.png,tangram,NA,NA
/tangrams/36_0.png,tangram,NA,NA
/tangrams/317_367.png,tangram,NA,NA
/tangrams/66_170.png,tangram,NA,NA
/tangrams/6_377.png,tangram,NA,NA
/tangrams/149_375.png,tangram,NA,NA
/tangrams/453_377.png,tangram,NA,NA
/tangrams/351_274.png,tangram,NA,NA
/tangrams/176_305.png,tangram,NA,NA
/tangrams/24_3.png,tangram,NA,NA
/tangrams/359_386.png,tangram,NA,NA
/tangrams/347_299.png,tangram,NA,NA
/tangrams/398_356.png,tangram,NA,NA
/tangrams/65_88.png,tangram,NA,NA
/tangrams/99_437.png,tangram,NA,NA
/tangrams/69_279.png,tangram,NA,NA
/tangrams/344_400.png,tangram,NA,NA
/tangrams/90_12.png,tangram,NA,NA
/tangrams/127_61.png,tangram,NA,NA
/tangrams/26_448.png,tangram,NA,NA
/tangrams/327_68.png,tangram,NA,NA
/tangrams/167_146.png,tangram,NA,NA
/tangrams/438_268.png,tangram,NA,NA
/tangrams/191_75.png,tangram,NA,NA
/tangrams/311_268.png,tangram,NA,NA
/tangrams/411_130.png,tangram,NA,NA
/tangrams/270_201.png,tangram,NA,NA
/tangrams/71_134.png,tangram,NA,NA
/tangrams/257_453.png,tangram,NA,NA
/tangrams/40_12.png,tangram,NA,NA
/tangrams/61_56.png,tangram,NA,NA
/tangrams/99_354.png,tangram,NA,NA
/tangrams/176_43.png,tangram,NA,NA
/tangrams/177_230.png,tangram,NA,NA
/tangrams/432_428.png,tangram,NA,NA
/tangrams/276_255.png,tangram,NA,NA
/tangrams/282_325.png,tangram,NA,NA
/tangrams/466_460.png,tangram,NA,NA
/tangrams/370_333.png,tangram,NA,NA
/tangrams/338_363.png,tangram,NA,NA
/tangrams/444_375.png,tangram,NA,NA
/tangrams/251_6.png,tangram,NA,NA
/tangrams/247_287.png,tangram,NA,NA
/tangrams/68_253.png,tangram,NA,NA
/tangrams/336_108.png,tangram,NA,NA
/tangrams/458_167.png,tangram,NA,NA
/tangrams/122_249.png,tangram,NA,NA
/tangrams/360_199.png,tangram,NA,NA
